Make,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,city mpg,Popularity,MSRP,Car_Type,Value_Score
Toyota,2017,flex-fuel (unleaded/E85),381.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,13.0,2031,46980,Normal,0.010091407678244972
Toyota,2017,regular unleaded,381.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,13.0,2031,44195,Normal,0.010849056603773584
Toyota,2017,flex-fuel (unleaded/E85),381.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,13.0,2031,39280,Normal,0.010532319391634981
Toyota,2017,regular unleaded,310.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,14.0,2031,34880,Normal,0.011842667806755023
Toyota,2017,flex-fuel (unleaded/E85),381.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,13.0,2031,46010,Normal,0.009135883905013192
Toyota,2017,regular unleaded,381.0,8.0,AUTOMATIC,rear wheel drive,2.0,Large,Regular Cab Pickup,13.0,2031,30400,Normal,0.010348706411698537
Toyota,2017,flex-fuel (unleaded/E85),381.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,13.0,2031,38470,Normal,0.009956709956709957
Toyota,2017,flex-fuel (unleaded/E85),381.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,13.0,2031,33430,Normal,0.01073512252042007
Toyota,2017,flex-fuel (unleaded/E85),381.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,13.0,2031,41145,Normal,0.009022556390977444
Toyota,2017,flex-fuel (unleaded/E85),381.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,13.0,2031,43395,Normal,0.011707523245984784
Toyota,2017,regular unleaded,310.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,15.0,2031,34150,Normal,0.010790806388780678
Toyota,2017,flex-fuel (unleaded/E85),381.0,8.0,AUTOMATIC,rear wheel drive,2.0,Large,Regular Cab Pickup,13.0,2031,30400,Normal,0.004996497781928555
Toyota,2017,regular unleaded,381.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,13.0,2031,31620,Normal,0.007210031347962382
Toyota,2017,flex-fuel (unleaded/E85),381.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,13.0,2031,50030,Normal,0.0058898847631242
Toyota,2017,regular unleaded,381.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,13.0,2031,33100,Normal,0.006790467840918148
Toyota,2017,regular unleaded,381.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,13.0,2031,43395,Normal,0.005641476274165202
Toyota,2017,flex-fuel (unleaded/E85),381.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,13.0,2031,31620,Normal,0.006294117647058823
Toyota,2017,flex-fuel (unleaded/E85),381.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,13.0,2031,36480,Normal,0.006571428571428572
Toyota,2017,regular unleaded,381.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,13.0,2031,31290,Normal,0.006104463709966325
Toyota,2017,regular unleaded,381.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,13.0,2031,33430,Normal,0.005192292187374023
Toyota,2017,flex-fuel (unleaded/E85),381.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,13.0,2031,34340,Normal,0.007108952423004747
Toyota,2017,regular unleaded,310.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,14.0,2031,37200,Normal,0.006538071065989848
Toyota,2017,flex-fuel (unleaded/E85),381.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,13.0,2031,44195,Normal,0.004806828391734052
Toyota,2017,flex-fuel (unleaded/E85),381.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,13.0,2031,31290,Normal,0.005890486725663717
Toyota,2017,regular unleaded,381.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,13.0,2031,34340,Normal,0.0062634146341463415
Toyota,2017,flex-fuel (unleaded/E85),381.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,13.0,2031,36150,Normal,0.004988381099922541
Toyota,2017,regular unleaded,381.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,13.0,2031,34670,Normal,0.005540692155001295
Toyota,2017,flex-fuel (unleaded/E85),381.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,13.0,2031,33100,Normal,0.007108952423004747
Toyota,2017,regular unleaded,310.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,15.0,2031,30020,Normal,0.004805748933303391
Toyota,2017,regular unleaded,310.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,14.0,2031,33070,Normal,0.006532102647327315
Toyota,2017,regular unleaded,381.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,13.0,2031,35420,Normal,0.005534959910337098
Toyota,2017,regular unleaded,381.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,13.0,2031,36480,Normal,0.006257919875231504
Toyota,2017,regular unleaded,381.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,13.0,2031,39280,Normal,0.006677639313425817
Toyota,2017,regular unleaded,381.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,13.0,2031,36150,Normal,0.005884384280682367
Toyota,2017,regular unleaded,381.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,13.0,2031,46010,Normal,0.004984905952473102
Toyota,2017,regular unleaded,381.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,13.0,2031,41145,Normal,0.005771126445021956
Toyota,2017,flex-fuel (unleaded/E85),381.0,8.0,AUTOMATIC,four wheel drive,2.0,Large,Regular Cab Pickup,13.0,2031,33450,Normal,0.0595
Toyota,2017,regular unleaded,381.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,13.0,2031,38470,Normal,0.0815
Toyota,2017,flex-fuel (unleaded/E85),381.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,13.0,2031,34670,Normal,0.0805
GMC,1992,regular unleaded,285.0,6.0,AUTOMATIC,all wheel drive,2.0,Compact,2dr SUV,14.0,549,5895,Normal,0.007062665850173505
GMC,1993,regular unleaded,285.0,6.0,AUTOMATIC,all wheel drive,2.0,Compact,2dr SUV,13.0,549,6890,Normal,0.007523374646662318
Chevrolet,2006,regular unleaded,201.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,16.0,1385,22750,Normal,0.00727062896710906
Chevrolet,2006,regular unleaded,201.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,16.0,1385,28250,Normal,0.007523374646662318
Chevrolet,2006,regular unleaded,201.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,16.0,1385,26250,Normal,0.007062665850173505
Chevrolet,2006,regular unleaded,201.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,Passenger Minivan,16.0,1385,19250,Normal,0.007774494203228006
Chevrolet,2006,regular unleaded,201.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Cargo Minivan,16.0,1385,21150,Normal,0.0064857484212322925
Chevrolet,2006,regular unleaded,201.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,16.0,1385,30250,Normal,0.007309097903442969
Chevrolet,2006,regular unleaded,196.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Passenger Minivan,15.0,1385,33250,Normal,0.007669881139268894
Chevrolet,2007,regular unleaded,240.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,Passenger Minivan,16.0,1385,20205,Normal,0.007918499652697383
Chevrolet,2007,regular unleaded,240.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Cargo Minivan,16.0,1385,22105,Normal,0.0074694140373470705
Chevrolet,2007,regular unleaded,240.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,16.0,1385,23280,Normal,0.008526645768025079
Chevrolet,2007,regular unleaded,240.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,16.0,1385,27405,Normal,0.008085612366230678
Chevrolet,2007,regular unleaded,240.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,16.0,1385,33050,Normal,0.008056872037914692
Chevrolet,2007,regular unleaded,240.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,16.0,1385,29350,Normal,0.008239927294759164
Chevrolet,2008,regular unleaded,240.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,Passenger Minivan,16.0,1385,21540,Normal,0.009161333782418324
Chevrolet,2008,regular unleaded,240.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,16.0,1385,24250,Normal,0.007718501702610669
Chevrolet,2008,regular unleaded,240.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Cargo Minivan,16.0,1385,23080,Normal,0.007696661007357102
Chevrolet,2008,regular unleaded,240.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,16.0,1385,29330,Normal,0.008061647895672793
Aston Martin,2004,premium unleaded (required),460.0,12.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,11.0,259,234260,Luxury,0.008033077377436504
Aston Martin,2005,premium unleaded (required),460.0,12.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,10.0,259,234260,Luxury,0.009130580731789191
Aston Martin,2005,premium unleaded (required),520.0,12.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,10.0,259,255000,Luxury,0.008706786171574905
Aston Martin,2006,premium unleaded (required),520.0,12.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,10.0,259,260000,Luxury,0.008502657080337605
Aston Martin,2015,premium unleaded (required),565.0,12.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,12.0,259,182395,Luxury,0.0085
Aston Martin,2016,premium unleaded (required),565.0,12.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,12.0,259,198195,Luxury,0.008042578356002365
Aston Martin,2016,premium unleaded (required),565.0,12.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,12.0,259,183695,Luxury,0.008918032786885246
Aston Martin,2011,premium unleaded (required),510.0,12.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,11.0,259,191995,Luxury,0.008305343511450382
Aston Martin,2011,premium unleaded (required),510.0,12.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,11.0,259,180535,Luxury,0.00786809372288111
Aston Martin,2012,premium unleaded (required),510.0,12.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,11.0,259,180535,Luxury,0.007555555555555556
Aston Martin,2012,premium unleaded (required),510.0,12.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,11.0,259,195895,Luxury,0.007906976744186046
Volvo,2002,premium unleaded (required),160.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Wagon,19.0,870,24900,Normal,0.00682038364658012
Volvo,2003,premium unleaded (required),170.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Wagon,19.0,870,24900,Normal,0.005698559171118666
Volvo,2004,premium unleaded (required),170.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Wagon,19.0,870,25700,Normal,0.005973695375477301
Volvo,2004,premium unleaded (required),170.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Wagon,19.0,870,29845,Normal,0.006367583212735167
Volvo,2009,premium unleaded (recommended),168.0,5.0,AUTOMATIC,front wheel drive,4.0,Compact,Wagon,20.0,870,29800,Normal,0.005575795976556312
Volvo,2009,premium unleaded (recommended),227.0,5.0,AUTOMATIC,all wheel drive,4.0,Compact,Wagon,18.0,870,35500,Normal,0.0067085953878406705
Volvo,2010,premium unleaded (recommended),227.0,5.0,MANUAL,all wheel drive,4.0,Compact,Wagon,20.0,870,33050,Normal,0.005838931740897404
Volvo,2010,premium unleaded (recommended),168.0,5.0,AUTOMATIC,front wheel drive,4.0,Compact,Wagon,21.0,870,28700,Normal,0.006501061963246837
Volvo,2011,regular unleaded,227.0,5.0,AUTOMATIC,front wheel drive,4.0,Compact,Wagon,21.0,870,32850,Normal,0.0054316796543476585
Volvo,2011,regular unleaded,227.0,5.0,AUTOMATIC,front wheel drive,4.0,Compact,Wagon,21.0,870,29000,Normal,0.006180317794750242
Volvo,2015,regular unleaded,250.0,5.0,AUTOMATIC,all wheel drive,4.0,Midsize,Wagon,20.0,870,41000,Normal,0.005681084570690768
Volvo,2015,regular unleaded,250.0,5.0,AUTOMATIC,all wheel drive,4.0,Midsize,Wagon,20.0,870,44650,Normal,0.005974969721437223
Volvo,2016,regular unleaded,250.0,5.0,AUTOMATIC,all wheel drive,4.0,Midsize,Wagon,20.0,870,41200,Normal,0.006296139159949088
Volvo,2016,regular unleaded,250.0,5.0,AUTOMATIC,all wheel drive,4.0,Midsize,Wagon,20.0,870,44850,Normal,0.006923652694610778
Volvo,2017,regular unleaded,240.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Wagon,22.0,870,41700,Normal,0.006471288307051473
Volvo,2017,regular unleaded,240.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Wagon,22.0,870,45350,Normal,0.006180575334662489
Volvo,2015,regular unleaded,325.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Wagon,19.0,870,45400,Normal,0.007355273592386994
Volvo,2015,regular unleaded,250.0,5.0,AUTOMATIC,all wheel drive,4.0,Midsize,Wagon,20.0,870,37450,Normal,0.007272370871312359
Volvo,2015,regular unleaded,240.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,25.0,870,35750,Normal,0.0062144053601340035
Volvo,2015,regular unleaded,325.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Wagon,19.0,870,45150,Normal,0.0068499490882162365
Volvo,2015,regular unleaded,250.0,5.0,AUTOMATIC,all wheel drive,4.0,Midsize,Wagon,20.0,870,37250,Normal,0.00639470782800441
Volvo,2015,regular unleaded,240.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,25.0,870,35950,Normal,0.005901116427432217
Volvo,2016,regular unleaded,302.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Wagon,22.0,870,46050,Normal,0.006110524463217177
Volvo,2016,regular unleaded,250.0,5.0,AUTOMATIC,all wheel drive,4.0,Midsize,Wagon,20.0,870,43520,Normal,0.006822791812649825
Volvo,2016,regular unleaded,345.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Wagon,18.0,870,61300,Normal,0.006335105221000509
Volvo,2016,regular unleaded,250.0,5.0,AUTOMATIC,all wheel drive,4.0,Midsize,Wagon,20.0,870,39600,Normal,0.006055954789646271
Volvo,2016,regular unleaded,302.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Wagon,22.0,870,49450,Normal,0.005871617868761406
Volvo,2016,regular unleaded,240.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,25.0,870,36150,Normal,0.007241850478235409
Volvo,2016,regular unleaded,240.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,25.0,870,41750,Normal,0.006181787886361743
Volvo,2016,regular unleaded,325.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Wagon,18.0,870,49200,Normal,0.007311785573512022
Volvo,2016,regular unleaded,325.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Wagon,18.0,870,45800,Normal,0.007771260997067449
Volvo,2016,regular unleaded,240.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,25.0,870,38100,Normal,0.00626424651751794
Volvo,2016,regular unleaded,250.0,5.0,AUTOMATIC,all wheel drive,4.0,Midsize,Wagon,20.0,870,37650,Normal,0.006598488216985327
Volvo,2017,regular unleaded,302.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Wagon,23.0,870,48950,Normal,0.006742095474271544
Volvo,2017,regular unleaded,240.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,25.0,870,36150,Normal,0.006427725118483412
Volvo,2017,regular unleaded,240.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,25.0,870,41750,Normal,0.006659012629161883
Volvo,2017,regular unleaded,240.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,25.0,870,38100,Normal,0.007229854818279256
Volvo,2008,premium unleaded (recommended),235.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,16.0,870,32465,Normal,0.006366630076838639
Volvo,2009,premium unleaded (recommended),235.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,16.0,870,32900,Normal,0.006508771929824561
Volvo,2010,premium unleaded (recommended),235.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,18.0,870,33550,Normal,0.007678774707647729
Volvo,2010,premium unleaded (recommended),235.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,18.0,870,38000,Normal,0.006183333333333333
Aston Martin,2014,premium unleaded (required),430.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,13.0,259,145200,Luxury,0.0063075473066048
Aston Martin,2014,premium unleaded (required),420.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,13.0,259,131200,Luxury,0.006473000087237198
Aston Martin,2014,premium unleaded (required),430.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,13.0,259,130700,Luxury,0.007199689501261401
Aston Martin,2014,premium unleaded (required),420.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,14.0,259,122400,Luxury,0.006594406124459941
Aston Martin,2014,premium unleaded (required),420.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,13.0,259,116700,Luxury,0.00615104037138357
Aston Martin,2014,premium unleaded (required),420.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,14.0,259,136900,Luxury,0.007644755821141562
Aston Martin,2014,premium unleaded (required),430.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,14.0,259,136400,Luxury,0.04220257234726688
Aston Martin,2014,premium unleaded (required),430.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,14.0,259,150900,Luxury,0.044709388971684055
Aston Martin,2015,premium unleaded (required),430.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,13.0,259,147495,Luxury,0.03932702418506835
Aston Martin,2015,premium unleaded (required),430.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,13.0,259,132995,Luxury,0.006437994722955145
Aston Martin,2015,premium unleaded (required),430.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,13.0,259,98200,Normal,0.00645367412140575
Aston Martin,2015,premium unleaded (required),430.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,13.0,259,117995,Luxury,0.0064721485411140586
Aston Martin,2015,premium unleaded (required),430.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,14.0,259,103900,Luxury,0.006437994722955145
Aston Martin,2015,premium unleaded (required),430.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,14.0,259,153195,Luxury,0.00645367412140575
Aston Martin,2015,premium unleaded (required),430.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,14.0,259,138695,Luxury,0.0064721485411140586
Aston Martin,2015,premium unleaded (required),430.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,13.0,259,112700,Luxury,0.0068862275449101795
Aston Martin,2015,premium unleaded (required),430.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,14.0,259,123695,Luxury,0.006621880998080614
Aston Martin,2015,premium unleaded (required),430.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,14.0,259,138195,Luxury,0.006845238095238095
Aston Martin,2015,premium unleaded (required),430.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,14.0,259,118400,Luxury,0.006583969465648855
Aston Martin,2015,premium unleaded (required),430.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,13.0,259,132495,Luxury,0.005352400408580184
Aston Martin,2016,premium unleaded (required),430.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,13.0,259,148795,Luxury,0.005601404741000878
Aston Martin,2016,premium unleaded (required),430.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,13.0,259,134295,Luxury,0.005349544072948328
Aston Martin,2016,premium unleaded (required),430.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,13.0,259,103300,Luxury,0.005352400408580184
Aston Martin,2016,premium unleaded (required),430.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,14.0,259,126995,Luxury,0.0055662862159789285
Aston Martin,2016,premium unleaded (required),430.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,13.0,259,117800,Luxury,0.005349544072948328
Aston Martin,2016,premium unleaded (required),430.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,14.0,259,141495,Luxury,0.00551304347826087
Aston Martin,2016,premium unleaded (required),430.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,13.0,259,135795,Luxury,0.005271629778672032
Aston Martin,2016,premium unleaded (required),430.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,14.0,259,154495,Luxury,0.005305199698568199
Aston Martin,2016,premium unleaded (required),430.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,14.0,259,139995,Luxury,0.003171875
Aston Martin,2016,premium unleaded (required),430.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,14.0,259,109000,Luxury,0.003123076923076923
Aston Martin,2016,premium unleaded (required),430.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,13.0,259,121295,Luxury,0.0030874524714828897
Aston Martin,2016,premium unleaded (required),430.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,14.0,259,123500,Luxury,0.00686657974793568
Audi,1992,regular unleaded,276.0,8.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,13.0,3105,2000,Normal,0.005585999646455718
Audi,1993,regular unleaded,276.0,8.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,13.0,3105,2149,Normal,0.006254948535233571
Audi,1994,regular unleaded,276.0,8.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,13.0,3105,2239,Normal,0.006851691240242845
Volvo,1998,regular unleaded,181.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Wagon,16.0,870,2200,Normal,0.005576142579848244
Volkswagen,1990,regular unleaded,90.0,4.0,MANUAL,four wheel drive,3.0,Large,Passenger Minivan,14.0,873,2000,Normal,0.006242591860924536
Volkswagen,1990,regular unleaded,90.0,4.0,AUTOMATIC,rear wheel drive,3.0,Large,Passenger Minivan,15.0,873,2000,Normal,0.006205813040062844
Volkswagen,1990,regular unleaded,90.0,4.0,MANUAL,rear wheel drive,3.0,Large,Passenger Minivan,16.0,873,2000,Normal,
Volkswagen,1991,regular unleaded,90.0,4.0,MANUAL,rear wheel drive,3.0,Large,Passenger Minivan,16.0,873,2000,Normal,
GMC,1994,regular unleaded,200.0,6.0,AUTOMATIC,rear wheel drive,3.0,Midsize,Cargo Van,15.0,549,2000,Normal,
GMC,1994,regular unleaded,165.0,6.0,AUTOMATIC,rear wheel drive,3.0,Midsize,Cargo Van,15.0,549,2000,Normal,
GMC,1994,regular unleaded,165.0,6.0,AUTOMATIC,rear wheel drive,3.0,Compact,Cargo Van,15.0,549,2000,Normal,
